order_id,date,time,item_name,item_type,item_price,spice_level,quantity,transaction_amount,transaction_type,received_by,season,weather,is_weekend,is_holiday
ORD-20240521-8181,2024-05-21,17:11:01,Rasmalai,Desserts,120,None,3,360,Cash,Suresh,Summer,Warm,False,False
ORD-20240521-5855,2024-05-21,17:29:23,Kulfi,Desserts,90,None,3,270,Online,Raj,Summer,Warm,False,False
ORD-20240521-1717,2024-05-21,17:47:45,Ice Cream,Desserts,100,None,1,100,Card,Sneha,Summer,Warm,False,False
ORD-20240521-6194,2024-05-21,18:06:07,Ice Cream,Desserts,100,None,1,100,Online,Sneha,Summer,Warm,False,False
ORD-20240521-5237,2024-05-21,18:24:29,Nimbu Pani,Beverages,40,None,1,40,UPI,Amit,Summer,Warm,False,False
ORD-20240521-5218,2024-05-21,18:42:51,Kulfi,Desserts,90,None,1,90,UPI,Suresh,Summer,Warm,False,False
ORD-20240521-4258,2024-05-21,19:01:13,Bhindi Masala,Main Course - Vegetarian,200,Medium,2,400,UPI,Amit,Summer,Warm,False,False
ORD-20240521-9365,2024-05-21,19:19:35,Tandoori Chicken,Main Course - Non-Vegetarian,360,Medium,1,360,UPI,Meera,Summer,Warm,False,False
ORD-20240521-2936,2024-05-21,19:37:57,Bhindi Masala,Main Course - Vegetarian,200,Medium,2,400,Cash,Rahul,Summer,Warm,False,False
ORD-20240521-8171,2024-05-21,19:56:19,Tandoori Chicken,Main Course - Non-Vegetarian,360,Medium,1,360,Card,Meera,Summer,Warm,False,False
ORD-20240521-5968,2024-05-21,20:14:41,Chicken Biryani,Main Course - Non-Vegetarian,300,Spicy,2,600,Card,Suresh,Summer,Warm,False,False
ORD-20240521-7232,2024-05-21,20:33:03,Garlic Naan,Breads,80,Mild,1,80,Cash,Rahul,Summer,Warm,False,False
ORD-20240521-5323,2024-05-21,20:51:25,Butter Naan,Breads,60,None,2,120,Card,Sneha,Summer,Warm,False,False
ORD-20240521-4184,2024-05-21,21:09:47,Bhindi Masala,Main Course - Vegetarian,200,Medium,2,400,UPI,Rahul,Summer,Warm,False,False
ORD-20240521-4890,2024-05-21,21:28:09,Tandoori Roti,Breads,40,None,2,80,Cash,Rahul,Summer,Warm,False,False
ORD-20240521-3489,2024-05-21,21:46:31,Paneer Butter Masala,Main Course - Vegetarian,280,Medium,1,280,Card,Raj,Summer,Warm,False,False
ORD-20240521-2580,2024-05-21,22:04:53,Bhindi Masala,Main Course - Vegetarian,200,Medium,1,200,UPI,Raj,Summer,Warm,False,False
ORD-20240521-1881,2024-05-21,22:23:15,Tandoori Roti,Breads,40,None,2,80,UPI,Priya,Summer,Warm,False,False
ORD-20240521-1405,2024-05-21,22:41:37,Veg Biryani,Main Course - Vegetarian,250,Spicy,3,750,Card,Sneha,Summer,Warm,False,False
ORD-20240521-4695,2024-05-21,23:00:00,Bhindi Masala,Main Course - Vegetarian,200,Medium,6,1200,Card,Suresh,Summer,Warm,False,False
ORD-20240522-2881,2024-05-22,08:00:00,Masala Dosa,Breakfast,120,Medium,2,240,Cash,Raj,Summer,Hot,False,False
ORD-20240522-8309,2024-05-22,08:18:22,Upma,Breakfast,70,Mild,4,280,UPI,Priya,Summer,Hot,False,False
ORD-20240522-6964,2024-05-22,08:36:44,Masala Dosa,Breakfast,120,Medium,1,120,UPI,Suresh,Summer,Hot,False,False
ORD-20240522-2534,2024-05-22,08:55:06,Upma,Breakfast,70,Mild,1,70,Card,Rahul,Summer,Hot,False,False
ORD-20240522-7828,2024-05-22,09:13:28,Idli Sambar,Breakfast,80,Medium,1,80,Card,Meera,Summer,Hot,False,False
ORD-20240522-2490,2024-05-22,09:31:50,Upma,Breakfast,70,Mild,4,280,UPI,Amit,Summer,Hot,False,False
ORD-20240522-3991,2024-05-22,09:50:12,Masala Dosa,Breakfast,120,Medium,3,360,Online,Sneha,Summer,Hot,False,False
ORD-20240522-7572,2024-05-22,10:08:34,Upma,Breakfast,70,Mild,4,280,Cash,Rahul,Summer,Hot,False,False
ORD-20240522-3120,2024-05-22,10:26:56,Masala Dosa,Breakfast,120,Medium,1,120,UPI,Suresh,Summer,Hot,False,False
ORD-20240522-1492,2024-05-22,10:45:18,Masala Dosa,Breakfast,120,Medium,1,120,Online,Amit,Summer,Hot,False,False
ORD-20240522-2557,2024-05-22,11:03:40,Poha,Breakfast,60,Mild,4,240,Card,Priya,Summer,Hot,False,False
ORD-20240522-4707,2024-05-22,11:22:02,Idli Sambar,Breakfast,80,Medium,5,400,Card,Amit,Summer,Hot,False,False
ORD-20240522-9329,2024-05-22,11:40:24,Masala Dosa,Breakfast,120,Medium,3,360,UPI,Priya,Summer,Hot,False,False
ORD-20240522-3447,2024-05-22,11:58:46,Masala Dosa,Breakfast,120,Medium,5,600,Online,Priya,Summer,Hot,False,False
ORD-20240522-5900,2024-05-22,12:17:08,Tandoori Roti,Breads,40,None,2,80,Online,Amit,Summer,Hot,False,False
ORD-20240522-5922,2024-05-22,12:35:30,Bhindi Masala,Main Course - Vegetarian,200,Medium,2,400,Cash,Priya,Summer,Hot,False,False
ORD-20240522-1031,2024-05-22,12:53:52,Veg Biryani,Main Course - Vegetarian,250,Spicy,1,250,Card,Meera,Summer,Hot,False,False
ORD-20240522-9585,2024-05-22,13:12:14,Bhindi Masala,Main Course - Vegetarian,200,Medium,3,600,Card,Amit,Summer,Hot,False,False
ORD-20240522-8509,2024-05-22,13:30:36,Veg Biryani,Main Course - Vegetarian,250,Spicy,1,250,Cash,Suresh,Summer,Hot,False,False
ORD-20240522-9349,2024-05-22,13:48:58,Butter Naan,Breads,60,None,3,180,UPI,Meera,Summer,Hot,False,False
ORD-20240522-7339,2024-05-22,14:07:20,Tandoori Chicken,Main Course - Non-Vegetarian,360,Medium,1,360,UPI,Priya,Summer,Hot,False,False
ORD-20240522-5911,2024-05-22,14:25:42,Garlic Naan,Breads,80,Mild,1,80,Card,Amit,Summer,Hot,False,False
ORD-20240522-3608,2024-05-22,14:44:04,Tandoori Roti,Breads,40,None,6,240,Card,Sneha,Summer,Hot,False,False
ORD-20240522-6718,2024-05-22,15:02:26,Tandoori Chicken,Main Course - Non-Vegetarian,360,Medium,2,720,Card,Amit,Summer,Hot,False,False
ORD-20240522-3038,2024-05-22,15:20:48,Tandoori Chicken,Main Course - Non-Vegetarian,360,Medium,3,1080,Cash,Sneha,Summer,Hot,False,False
ORD-20240522-7379,2024-05-22,15:39:11,Bhindi Masala,Main Course - Vegetarian,200,Medium,1,200,Cash,Sneha,Summer,Hot,False,False
ORD-20240522-5619,2024-05-22,15:57:33,Tandoori Chicken,Main Course - Non-Vegetarian,360,Medium,2,720,Cash,Amit,Summer,Hot,False,False
ORD-20240522-5166,2024-05-22,16:15:55,Kulfi,Desserts,90,None,3,270,Cash,Meera,Summer,Hot,False,False
ORD-20240522-1515,2024-05-22,16:34:17,Ice Cream,Desserts,100,None,2,200,Card,Suresh,Summer,Hot,False,False
ORD-20240522-3412,2024-05-22,16:52:39,Rasmalai,Desserts,120,None,4,480,Card,Rahul,Summer,Hot,False,False
ORD-20240522-2923,2024-05-22,17:11:01,Papad,Starters,30,Mild,1,30,Card,Meera,Summer,Hot,False,False
ORD-20240522-5405,2024-05-22,17:29:23,Nimbu Pani,Beverages,40,None,2,80,Card,Priya,Summer,Hot,False,False
ORD-20240522-3888,2024-05-22,17:47:45,Ice Cream,Desserts,100,None,5,500,Card,Sneha,Summer,Hot,False,False
ORD-20240522-1688,2024-05-22,18:06:07,Papad,Starters,30,Mild,1,30,Online,Sneha,Summer,Hot,False,False
ORD-20240522-8050,2024-05-22,18:24:29,Kulfi,Desserts,90,None,1,90,Cash,Priya,Summer,Hot,False,False
ORD-20240522-3389,2024-05-22,18:42:51,Kulfi,Desserts,90,None,1,90,Cash,Rahul,Summer,Hot,False,False
ORD-20240522-2564,2024-05-22,19:01:13,Butter Naan,Breads,60,None,2,120,UPI,Rahul,Summer,Hot,False,False
ORD-20240522-3857,2024-05-22,19:19:35,Bhindi Masala,Main Course - Vegetarian,200,Medium,1,200,UPI,Rahul,Summer,Hot,False,False
ORD-20240522-4160,2024-05-22,19:37:57,Butter Naan,Breads,60,None,1,60,Online,Meera,Summer,Hot,False,False
ORD-20240522-4429,2024-05-22,19:56:19,Butter Chicken,Main Course - Non-Vegetarian,320,Medium,4,1280,Cash,Rahul,Summer,Hot,False,False
ORD-20240522-5695,2024-05-22,20:14:41,Butter Chicken,Main Course - Non-Vegetarian,320,Medium,5,1600,UPI,Amit,Summer,Hot,False,False
ORD-20240522-7499,2024-05-22,20:33:03,Butter Naan,Breads,60,None,5,300,UPI,Sneha,Summer,Hot,False,False
ORD-20240522-4000,2024-05-22,20:51:25,Bhindi Masala,Main Course - Vegetarian,200,Medium,2,400,Cash,Suresh,Summer,Hot,False,False
ORD-20240522-3942,2024-05-22,21:09:47,Butter Naan,Breads,60,None,3,180,Cash,Suresh,Summer,Hot,False,False
ORD-20240522-4994,2024-05-22,21:28:09,Garlic Naan,Breads,80,Mild,4,320,Card,Amit,Summer,Hot,False,False
ORD-20240522-1441,2024-05-22,21:46:31,Bhindi Masala,Main Course - Vegetarian,200,Medium,1,200,Card,Raj,Summer,Hot,False,False
ORD-20240522-9683,2024-05-22,22:04:53,Tandoori Chicken,Main Course - Non-Vegetarian,360,Medium,3,1080,Cash,Meera,Summer,Hot,False,False
ORD-20240522-1940,2024-05-22,22:23:15,Butter Chicken,Main Course - Non-Vegetarian,320,Medium,4,1280,Online,Suresh,Summer,Hot,False,False
ORD-20240522-9207,2024-05-22,22:41:37,Tandoori Chicken,Main Course - Non-Vegetarian,360,Medium,2,720,Online,Priya,Summer,Hot,False,False
ORD-20240522-2946,2024-05-22,23:00:00,Garlic Naan,Breads,80,Mild,1,80,Cash,Rahul,Summer,Hot,False,False
ORD-20240523-1381,2024-05-23,08:00:00,Upma,Breakfast,70,Mild,1,70,UPI,Suresh,Summer,Very Hot,False,True
ORD-20240523-2193,2024-05-23,08:18:22,Poha,Breakfast,60,Mild,3,180,Card,Priya,Summer,Very Hot,False,True
ORD-20240523-6958,2024-05-23,08:36:44,Upma,Breakfast,70,Mild,3,210,Card,Amit,Summer,Very Hot,False,True
ORD-20240523-9860,2024-05-23,08:55:06,Idli Sambar,Breakfast,80,Medium,4,320,Cash,Priya,Summer,Very Hot,False,True
ORD-20240523-7758,2024-05-23,09:13:28,Upma,Breakfast,70,Mild,1,70,Card,Rahul,Summer,Very Hot,False,True
ORD-20240523-7074,2024-05-23,09:31:50,Masala Dosa,Breakfast,120,Medium,1,120,UPI,Meera,Summer,Very Hot,False,True
ORD-20240523-9374,2024-05-23,09:50:12,Upma,Breakfast,70,Mild,4,280,Card,Amit,Summer,Very Hot,False,True
ORD-20240523-2236,2024-05-23,10:08:34,Poha,Breakfast,60,Mild,7,420,Cash,Raj,Summer,Very Hot,False,True
ORD-20240523-6466,2024-05-23,10:26:56,Poha,Breakfast,60,Mild,1,60,Card,Sneha,Summer,Very Hot,False,True
ORD-20240523-8035,2024-05-23,10:45:18,Masala Dosa,Breakfast,120,Medium,1,120,Online,Rahul,Summer,Very Hot,False,True
ORD-20240523-2665,2024-05-23,11:03:40,Idli Sambar,Breakfast,80,Medium,4,320,Cash,Sneha,Summer,Very Hot,False,True
ORD-20240523-3001,2024-05-23,11:22:02,Upma,Breakfast,70,Mild,4,280,Card,Priya,Summer,Very Hot,False,True
ORD-20240523-1579,2024-05-23,11:40:24,Upma,Breakfast,70,Mild,1,70,UPI,Priya,Summer,Very Hot,False,True
ORD-20240523-4736,2024-05-23,11:58:46,Poha,Breakfast,60,Mild,3,180,Card,Sneha,Summer,Very Hot,False,True
ORD-20240523-4983,2024-05-23,12:17:08,Butter Naan,Breads,60,None,9,540,Online,Sneha,Summer,Very Hot,False,True
ORD-20240523-9250,2024-05-23,12:35:30,Veg Biryani,Main Course - Vegetarian,250,Spicy,3,750,UPI,Priya,Summer,Very Hot,False,True
ORD-20240523-4614,2024-05-23,12:53:52,Butter Chicken,Main Course - Non-Vegetarian,320,Medium,6,1920,Card,Meera,Summer,Very Hot,False,True
ORD-20240523-1033,2024-05-23,13:12:14,Butter Naan,Breads,60,None,1,60,Cash,Rahul,Summer,Very Hot,False,True
ORD-20240523-1593,2024-05-23,13:30:36,Tandoori Chicken,Main Course - Non-Vegetarian,360,Medium,1,360,Card,Raj,Summer,Very Hot,False,True
ORD-20240523-8898,2024-05-23,13:48:58,Tandoori Roti,Breads,40,None,4,160,UPI,Priya,Summer,Very Hot,False,True
ORD-20240523-6519,2024-05-23,14:07:20,Garlic Naan,Breads,80,Mild,1,80,Card,Priya,Summer,Very Hot,False,True
ORD-20240523-4753,2024-05-23,14:25:42,Butter Naan,Breads,60,None,4,240,Cash,Sneha,Summer,Very Hot,False,True
ORD-20240523-4045,2024-05-23,14:44:04,Garlic Naan,Breads,80,Mild,4,320,Online,Amit,Summer,Very Hot,False,True
ORD-20240523-7778,2024-05-23,15:02:26,Veg Biryani,Main Course - Vegetarian,250,Spicy,3,750,UPI,Suresh,Summer,Very Hot,False,True
ORD-20240523-8340,2024-05-23,15:20:48,Butter Chicken,Main Course - Non-Vegetarian,320,Medium,1,320,UPI,Rahul,Summer,Very Hot,False,True
ORD-20240523-9852,2024-05-23,15:39:11,Veg Biryani,Main Course - Vegetarian,250,Spicy,6,1500,Card,Amit,Summer,Very Hot,False,True
ORD-20240523-2776,2024-05-23,15:57:33,Bhindi Masala,Main Course - Vegetarian,200,Medium,1,200,UPI,Priya,Summer,Very Hot,False,True
ORD-20240523-9252,2024-05-23,16:15:55,Papad,Starters,30,Mild,4,120,Card,Amit,Summer,Very Hot,False,True
ORD-20240523-4767,2024-05-23,16:34:17,Coffee,Beverages,50,None,6,300,Card,Sneha,Summer,Very Hot,False,True
ORD-20240523-2964,2024-05-23,16:52:39,Ice Cream,Desserts,100,None,1,100,Card,Amit,Summer,Very Hot,False,True
ORD-20240523-6850,2024-05-23,17:11:01,Papad,Starters,30,Mild,3,90,Cash,Priya,Summer,Very Hot,False,True
ORD-20240523-1450,2024-05-23,17:29:23,Rasmalai,Desserts,120,None,1,120,Cash,Suresh,Summer,Very Hot,False,True
ORD-20240523-3435,2024-05-23,17:47:45,Papad,Starters,30,Mild,3,90,Card,Suresh,Summer,Very Hot,False,True
ORD-20240523-6454,2024-05-23,18:06:07,Lassi,Beverages,80,None,3,240,Cash,Meera,Summer,Very Hot,False,True
ORD-20240523-1426,2024-05-23,18:24:29,Ice Cream,Desserts,100,None,4,400,Cash,Raj,Summer,Very Hot,False,True
ORD-20240523-9748,2024-05-23,18:42:51,Papad,Starters,30,Mild,6,180,Card,Suresh,Summer,Very Hot,False,True
ORD-20240523-1451,2024-05-23,19:01:13,Veg Biryani,Main Course - Vegetarian,250,Spicy,1,250,Card,Amit,Summer,Very Hot,False,True
ORD-20240523-6266,2024-05-23,19:19:35,Butter Chicken,Main Course - Non-Vegetarian,320,Medium,3,960,UPI,Sneha,Summer,Very Hot,False,True
ORD-20240523-9948,2024-05-23,19:37:57,Tandoori Roti,Breads,40,None,3,120,Card,Suresh,Summer,Very Hot,False,True
ORD-20240523-7257,2024-05-23,19:56:19,Tandoori Chicken,Main Course - Non-Vegetarian,360,Medium,3,1080,Card,Suresh,Summer,Very Hot,False,True
ORD-20240523-4067,2024-05-23,20:14:41,Veg Biryani,Main Course - Vegetarian,250,Spicy,6,1500,UPI,Meera,Summer,Very Hot,False,True
ORD-20240523-8762,2024-05-23,20:33:03,Tandoori Roti,Breads,40,None,3,120,Cash,Suresh,Summer,Very Hot,False,True
ORD-20240523-8134,2024-05-23,20:51:25,Tandoori Roti,Breads,40,None,3,120,Card,Sneha,Summer,Very Hot,False,True
ORD-20240523-6280,2024-05-23,21:09:47,Butter Naan,Breads,60,None,1,60,UPI,Amit,Summer,Very Hot,False,True
ORD-20240523-8895,2024-05-23,21:28:09,Bhindi Masala,Main Course - Vegetarian,200,Medium,1,200,UPI,Suresh,Summer,Very Hot,False,True
ORD-20240523-3815,2024-05-23,21:46:31,Tandoori Chicken,Main Course - Non-Vegetarian,360,Medium,1,360,UPI,Rahul,Summer,Very Hot,False,True
ORD-20240523-3251,2024-05-23,22:04:53,Butter Naan,Breads,60,None,6,360,Cash,Sneha,Summer,Very Hot,False,True
ORD-20240523-9610,2024-05-23,22:23:15,Veg Biryani,Main Course - Vegetarian,250,Spicy,4,1000,Card,Raj,Summer,Very Hot,False,True
ORD-20240523-8343,2024-05-23,22:41:37,Butter Naan,Breads,60,None,3,180,Online,Raj,Summer,Very Hot,False,True
ORD-20240523-6798,2024-05-23,23:00:00,Butter Naan,Breads,60,None,1,60,Online,Amit,Summer,Very Hot,False,True
ORD-20240524-4217,2024-05-24,08:00:00,Masala Dosa,Breakfast,120,Medium,1,120,Online,Amit,Summer,Hot,False,False
ORD-20240524-9934,2024-05-24,08:18:22,Upma,Breakfast,70,Mild,3,210,Card,Amit,Summer,Hot,False,False
ORD-20240524-5523,2024-05-24,08:36:44,Idli Sambar,Breakfast,80,Medium,4,320,Online,Amit,Summer,Hot,False,False
ORD-20240524-8216,2024-05-24,08:55:06,Masala Dosa,Breakfast,120,Medium,1,120,Card,Raj,Summer,Hot,False,False
ORD-20240524-1126,2024-05-24,09:13:28,Idli Sambar,Breakfast,80,Medium,3,240,Cash,Rahul,Summer,Hot,False,False
ORD-20240524-6360,2024-05-24,09:31:50,Poha,Breakfast,60,Mild,1,60,Cash,Sneha,Summer,Hot,False,False
ORD-20240524-6549,2024-05-24,09:50:12,Idli Sambar,Breakfast,80,Medium,4,320,UPI,Sneha,Summer,Hot,False,False
ORD-20240524-2100,2024-05-24,10:08:34,Idli Sambar,Breakfast,80,Medium,3,240,Cash,Priya,Summer,Hot,False,False
ORD-20240524-4682,2024-05-24,10:26:56,Poha,Breakfast,60,Mild,3,180,Card,Rahul,Summer,Hot,False,False
ORD-20240524-6891,2024-05-24,10:45:18,Upma,Breakfast,70,Mild,2,140,Card,Amit,Summer,Hot,False,False
ORD-20240524-3871,2024-05-24,11:03:40,Upma,Breakfast,70,Mild,1,70,Card,Sneha,Summer,Hot,False,False
ORD-20240524-3285,2024-05-24,11:22:02,Poha,Breakfast,60,Mild,2,120,Card,Sneha,Summer,Hot,False,False
ORD-20240524-6711,2024-05-24,11:40:24,Idli Sambar,Breakfast,80,Medium,2,160,Card,Raj,Summer,Hot,False,False
ORD-20240524-1981,2024-05-24,11:58:46,Idli Sambar,Breakfast,80,Medium,2,160,Card,Priya,Summer,Hot,False,False
ORD-20240524-3546,2024-05-24,12:17:08,Veg Biryani,Main Course - Vegetarian,250,Spicy,2,500,Online,Raj,Summer,Hot,False,False
ORD-20240524-5540,2024-05-24,12:35:30,Paneer Butter Masala,Main Course - Vegetarian,280,Medium,3,840,UPI,Sneha,Summer,Hot,False,False
ORD-20240524-5313,2024-05-24,12:53:52,Paneer Butter Masala,Main Course - Vegetarian,280,Medium,2,560,UPI,Rahul,Summer,Hot,False,False
ORD-20240524-7391,2024-05-24,13:12:14,Bhindi Masala,Main Course - Vegetarian,200,Medium,1,200,Cash,Sneha,Summer,Hot,False,False
ORD-20240524-4611,2024-05-24,13:30:36,Tandoori Roti,Breads,40,None,1,40,Card,Suresh,Summer,Hot,False,False
ORD-20240524-4818,2024-05-24,13:48:58,Veg Biryani,Main Course - Vegetarian,250,Spicy,1,250,Card,Raj,Summer,Hot,False,False
ORD-20240524-5575,2024-05-24,14:07:20,Tandoori Roti,Breads,40,None,2,80,Card,Priya,Summer,Hot,False,False
ORD-20240524-7929,2024-05-24,14:25:42,Butter Naan,Breads,60,None,1,60,UPI,Meera,Summer,Hot,False,False
ORD-20240524-2392,2024-05-24,14:44:04,Garlic Naan,Breads,80,Mild,1,80,Card,Raj,Summer,Hot,False,False
ORD-20240524-2647,2024-05-24,15:02:26,Bhindi Masala,Main Course - Vegetarian,200,Medium,1,200,Online,Rahul,Summer,Hot,False,False
ORD-20240524-4266,2024-05-24,15:20:48,Tandoori Chicken,Main Course - Non-Vegetarian,360,Medium,1,360,Cash,Raj,Summer,Hot,False,False
ORD-20240524-4138,2024-05-24,15:39:11,Chicken Biryani,Main Course - Non-Vegetarian,300,Spicy,1,300,Card,Rahul,Summer,Hot,False,False
ORD-20240524-3413,2024-05-24,15:57:33,Tandoori Chicken,Main Course - Non-Vegetarian,360,Medium,1,360,Cash,Suresh,Summer,Hot,False,False
ORD-20240524-1886,2024-05-24,16:15:55,Rasmalai,Desserts,120,None,4,480,Cash,Raj,Summer,Hot,False,False
ORD-20240524-9397,2024-05-24,16:34:17,Lassi,Beverages,80,None,3,240,Card,Amit,Summer,Hot,False,False
ORD-20240524-2905,2024-05-24,16:52:39,Papad,Starters,30,Mild,4,120,Card,Priya,Summer,Hot,False,False
ORD-20240524-1325,2024-05-24,17:11:01,Ice Cream,Desserts,100,None,2,200,Online,Amit,Summer,Hot,False,False
ORD-20240524-6476,2024-05-24,17:29:23,Papad,Starters,30,Mild,3,90,Cash,Priya,Summer,Hot,False,False
ORD-20240524-2315,2024-05-24,17:47:45,Ice Cream,Desserts,100,None,2,200,Card,Sneha,Summer,Hot,False,False
ORD-20240524-2287,2024-05-24,18:06:07,Kulfi,Desserts,90,None,2,180,UPI,Suresh,Summer,Hot,False,False
ORD-20240524-4943,2024-05-24,18:24:29,Papad,Starters,30,Mild,2,60,Card,Raj,Summer,Hot,False,False
ORD-20240524-8692,2024-05-24,18:42:51,Papad,Starters,30,Mild,1,30,Cash,Sneha,Summer,Hot,False,False
ORD-20240524-9647,2024-05-24,19:01:13,Tandoori Chicken,Main Course - Non-Vegetarian,360,Medium,1,360,Online,Raj,Summer,Hot,False,False
ORD-20240524-8474,2024-05-24,19:19:35,Bhindi Masala,Main Course - Vegetarian,200,Medium,2,400,Online,Amit,Summer,Hot,False,False
ORD-20240524-9417,2024-05-24,19:37:57,Tandoori Chicken,Main Course - Non-Vegetarian,360,Medium,1,360,UPI,Rahul,Summer,Hot,False,False
ORD-20240524-7415,2024-05-24,19:56:19,Bhindi Masala,Main Course - Vegetarian,200,Medium,4,800,Online,Meera,Summer,Hot,False,False
ORD-20240524-2376,2024-05-24,20:14:41,Tandoori Roti,Breads,40,None,3,120,Cash,Amit,Summer,Hot,False,False
ORD-20240524-6801,2024-05-24,20:33:03,Butter Naan,Breads,60,None,4,240,Card,Suresh,Summer,Hot,False,False
ORD-20240524-3669,2024-05-24,20:51:25,Bhindi Masala,Main Course - Vegetarian,200,Medium,3,600,Cash,Priya,Summer,Hot,False,False
ORD-20240524-3780,2024-05-24,21:09:47,Butter Chicken,Main Course - Non-Vegetarian,320,Medium,6,1920,Card,Sneha,Summer,Hot,False,False
ORD-20240524-2853,2024-05-24,21:28:09,Butter Naan,Breads,60,None,2,120,Card,Rahul,Summer,Hot,False,False
ORD-20240524-2516,2024-05-24,21:46:31,Bhindi Masala,Main Course - Vegetarian,200,Medium,6,1200,Online,Raj,Summer,Hot,False,False
ORD-20240524-7082,2024-05-24,22:04:53,Butter Naan,Breads,60,None,1,60,Cash,Amit,Summer,Hot,False,False
ORD-20240524-4261,2024-05-24,22:23:15,Garlic Naan,Breads,80,Mild,6,480,Cash,Priya,Summer,Hot,False,False
ORD-20240524-1522,2024-05-24,22:41:37,Bhindi Masala,Main Course - Vegetarian,200,Medium,1,200,Cash,Suresh,Summer,Hot,False,False
ORD-20240524-8997,2024-05-24,23:00:00,Bhindi Masala,Main Course - Vegetarian,200,Medium,1,200,Online,Priya,Summer,Hot,False,False
ORD-20240525-4082,2024-05-25,08:00:00,Idli Sambar,Breakfast,80,Medium,3,240,Cash,Suresh,Summer,Sunny,True,False
ORD-20240525-4279,2024-05-25,08:18:22,Masala Dosa,Breakfast,120,Medium,2,240,UPI,Meera,Summer,Sunny,True,False
ORD-20240525-4642,2024-05-25,08:36:44,Poha,Breakfast,60,Mild,1,60,Card,Priya,Summer,Sunny,True,False
ORD-20240525-2187,2024-05-25,08:55:06,Idli Sambar,Breakfast,80,Medium,1,80,UPI,Sneha,Summer,Sunny,True,False
ORD-20240525-4600,2024-05-25,09:13:28,Poha,Breakfast,60,Mild,1,60,UPI,Rahul,Summer,Sunny,True,False
ORD-20240525-4054,2024-05-25,09:31:50,Poha,Breakfast,60,Mild,1,60,UPI,Meera,Summer,Sunny,True,False
ORD-20240525-9010,2024-05-25,09:50:12,Idli Sambar,Breakfast,80,Medium,2,160,Cash,Rahul,Summer,Sunny,True,False
ORD-20240525-7980,2024-05-25,10:08:34,Idli Sambar,Breakfast,80,Medium,1,80,Card,Raj,Summer,Sunny,True,False
ORD-20240525-2569,2024-05-25,10:26:56,Upma,Breakfast,70,Mild,2,140,UPI,Amit,Summer,Sunny,True,False
ORD-20240525-4816,2024-05-25,10:45:18,Poha,Breakfast,60,Mild,1,60,Cash,Raj,Summer,Sunny,True,False
ORD-20240525-2455,2024-05-25,11:03:40,Poha,Breakfast,60,Mild,1,60,Cash,Meera,Summer,Sunny,True,False
ORD-20240525-6988,2024-05-25,11:22:02,Upma,Breakfast,70,Mild,1,70,Cash,Meera,Summer,Sunny,True,False
ORD-20240525-6835,2024-05-25,11:40:24,Idli Sambar,Breakfast,80,Medium,2,160,UPI,Amit,Summer,Sunny,True,False
ORD-20240525-9768,2024-05-25,11:58:46,Idli Sambar,Breakfast,80,Medium,1,80,Card,Raj,Summer,Sunny,True,False
ORD-20240525-8878,2024-05-25,12:17:08,Tandoori Chicken,Main Course - Non-Vegetarian,360,Medium,3,1080,Card,Amit,Summer,Sunny,True,False
ORD-20240525-6150,2024-05-25,12:35:30,Tandoori Chicken,Main Course - Non-Vegetarian,360,Medium,1,360,UPI,Priya,Summer,Sunny,True,False
ORD-20240525-5495,2024-05-25,12:53:52,Tandoori Chicken,Main Course - Non-Vegetarian,360,Medium,2,720,Cash,Meera,Summer,Sunny,True,False
ORD-20240525-6057,2024-05-25,13:12:14,Butter Chicken,Main Course - Non-Vegetarian,320,Medium,1,320,Online,Meera,Summer,Sunny,True,False
ORD-20240525-2509,2024-05-25,13:30:36,Tandoori Chicken,Main Course - Non-Vegetarian,360,Medium,3,1080,UPI,Sneha,Summer,Sunny,True,False
ORD-20240525-9634,2024-05-25,13:48:58,Garlic Naan,Breads,80,Mild,6,480,Online,Priya,Summer,Sunny,True,False
ORD-20240525-4291,2024-05-25,14:07:20,Bhindi Masala,Main Course - Vegetarian,200,Medium,1,200,Card,Rahul,Summer,Sunny,True,False
ORD-20240525-5584,2024-05-25,14:25:42,Bhindi Masala,Main Course - Vegetarian,200,Medium,2,400,UPI,Rahul,Summer,Sunny,True,False
ORD-20240525-3233,2024-05-25,14:44:04,Garlic Naan,Breads,80,Mild,3,240,UPI,Sneha,Summer,Sunny,True,False
